#TITLE,KEY,VALUE,SWMH,,,,,,,,,,,x
b_ouroali,b_ouroali,,Ouro Ali,,,,,,,,,,,x
b_pondori,b_pondori,,Pondori,,,,,,,,,,,x
b_femaye,b_femaye,,Femaye,,,,,,,,,,,x
b_derary,b_derary,,Derary,,,,,,,,,,,x
c_gurma,PROV928,,Gurma,,,,,,,,,,,x
c_gurma,c_gurma,,Gurma,,,,,,,,,,,x
c_gurma,c_gurma_adj,,Gurman,,,,,,,,,,,x
b_gurma,b_gurma,,Gurma,,,,,,,,,,,x
b_zorgho,b_zorgho,,Zorgho,,,,,,,,,,,x
b_hounde,b_hounde,,Houndé,,,,,,,,,,,x
d_songhay,d_songhay,,Songhay,,,,,,,,,,,x
c_gao,PROV914,,Gao,,,,,,,,,,,x
b_gao,b_gao,,Gao,,,,,,,,,,,x
b_sarnah,b_sarnah,,Sarnah,,,,,,,,,,,x
b_gaosaney,b_gaosaney,,Gao-Saney,,,,,,,,,,,x
b_bourem,b_bourem,,Bourem,,,,,,,,,,,x
b_ansongo,b_ansongo,,Ansongo,,,,,,,,,,,x
b_menaka,b_menaka,,Ménaka,,,,,,,,,,,x
b_gabero,b_gabero,,Gabero,,,,,,,,,,,x
b_anchawadi,b_anchawadi,,Anchawadi,,,,,,,,,,,x
c_tadmekka,PROV922,,Tadmekka,,,,,,,,,,,x
b_tadmekka,b_tadmekka,,Tadmekka,,,,,,,,,,,x
b_agades,b_agades,,Agades,,,,,,,,,,,x
b_takedda,b_takedda,,Takedda,,,,,,,,,,,x
b_essako,b_essako,,Essako,,,,,,,,,,,x
b_kidal,b_kidal,,Kidal,,,,,,,,,,,x
c_zarma,PROV927,,Zarma,,,,,,,,,,,x
c_zarma,c_zarma,,Zarma,,,,,,,,,,,x
c_zarma,c_zarma_adj,,Zarman,,,,,,,,,,,x
b_bura,b_bura,,Bura,,,,,,,,,,,x
b_ouallam,b_ouallam,,Ouallam,,,,,,,,,,,x
b_tera,b_tera,,Téra,,,,,,,,,,,x
